FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
3551,10,20.223406,9.7489195,False,10
3552,10,18.250637,5.527767,False,10
3553,10,16.961035,13.687251,False,10
3554,10,15.991327,9.492546,False,10
3555,10,17.598755,4.7812214,False,10
3556,10,17.614367,9.518219,False,10
3557,10,16.50384,11.08712,False,10
3558,10,14.703125,6.3320894,False,10
3559,10,13.521418,7.6343894,False,10
3560,10,14.305656,4.6529837,False,10
3561,10,13.731503,2.8555174,False,10
3562,10,14.317494,0.56079286,False,10
3563,10,13.936916,4.8888006,False,10
3564,10,13.111786,2.8008652,False,10
3565,14,13.678538,13.113991,False,14
3566,10,14.45011,6.104467,False,10
3567,10,14.077214,6.8157554,False,10
3568,10,13.646943,9.54589,False,10
3569,14,13.389507,12.547268,False,14
3570,10,12.707041,3.6387045,False,10
3571,10,13.853265,4.1690326,False,10
3572,10,12.969702,3.320647,False,10
3573,10,13.15341,9.539092,False,10
3574,10,12.650953,2.789664,False,10
3575,10,13.913362,2.6699352,False,10
3576,10,12.380041,3.3795314,False,10
3577,10,13.45504,8.025559,False,10
3578,10,13.794988,1.2559322,False,10
